,X,Y,Z,R,Phi,ar,Vcirc
4326,2.4444444,-20.666666,0.0,20.810728,4.830122,-6.760180906582516e-14,208.3630745504474
4327,2.4444444,-20.222221,0.0,20.369427,4.8326845,-7.032539991056031e-14,210.25361391815738
4328,2.4444444,-19.777779,0.0,19.928267,4.835361,-7.206738423775738e-14,210.5242369448618
4329,2.4444444,-19.333334,0.0,19.487255,4.8381586,-7.386676622927918e-14,210.76468286714578
4330,2.4444444,-18.88889,0.0,19.046402,4.8410854,-7.663144016300845e-14,212.23056369771385
4331,2.4444444,-18.444445,0.0,18.60572,4.8441515,-7.915493799071188e-14,213.18675245781492
4332,2.4444444,-18.0,0.0,18.165222,4.847366,-8.156204736044049e-14,213.82691845175097
4333,2.4444444,-17.555555,0.0,17.724922,4.85074,-8.451852784920703e-14,215.01367954195194
4334,2.4444444,-17.11111,0.0,17.284832,4.854286,-8.751418937133573e-14,216.0577153478753
4335,2.4444444,-16.666666,0.0,16.844973,4.8580174,-9.049808363927024e-14,216.8966312847922
4336,2.4444444,-16.222221,0.0,16.40536,4.861949,-9.210168913093104e-14,215.9357906866806
4337,2.4444444,-15.777778,0.0,15.966013,4.8660965,-9.766887218223967e-14,219.36851024600418
4338,2.4444444,-15.333333,0.0,15.5269575,4.870479,-1.0240332288193803e-13,221.51246389614923
4339,2.4444444,-14.888889,0.0,15.088218,4.8751163,-1.0431866843181528e-13,220.39307767749276
4340,2.4444444,-14.444445,0.0,14.649822,4.8800316,-1.0998451499289676e-13,222.98718772166555
4341,2.4444444,-14.0,0.0,14.211802,4.8852496,-1.1498395366413873e-13,224.5645228104684
4342,2.4444444,-13.555555,0.0,13.774193,4.8907995,-1.1950770926245828e-13,225.38707151831395
4343,2.4444444,-13.111111,0.0,13.337036,4.8967137,-1.230206485219978e-13,225.01767386185128
4344,2.4444444,-12.666667,0.0,12.900378,4.903028,-1.304541538267759e-13,227.8915061744489
4345,2.4444444,-12.222222,0.0,12.46427,4.909785,-1.3640141200155018e-13,229.05554603030455
4346,2.4444444,-11.777778,0.0,12.028772,4.917031,-1.4359533000784782e-13,230.87599059705337
4347,2.4444444,-11.333333,0.0,11.593953,4.924821,-1.4829968010072988e-13,230.34767770726833
4348,2.4444444,-10.888889,0.0,11.159893,4.933218,-1.5453034535364294e-13,230.69323781988268
4349,2.4444444,-10.444445,0.0,10.726683,4.9422936,-1.6138147448786863e-13,231.13063730033235
4350,2.4444444,-10.0,0.0,10.294431,4.952132,-1.7040797283383367e-13,232.67197902141635
4351,2.4444444,-9.555555,0.0,9.863263,4.9628325,-1.8028006206182775e-13,234.25135946248278
4352,2.4444444,-9.111111,0.0,9.433327,4.9745092,-1.8858173608688714e-13,234.30427566872964
4353,2.4444444,-8.666667,0.0,9.0048,4.987299,-2.0341303097730653e-13,237.7521091441892
4354,2.4444444,-8.222222,0.0,8.577893,5.0013647,-2.1132623712107786e-13,236.518431187869
4355,2.4444444,-7.7777777,0.0,8.152861,5.0169,-2.2506650005652573e-13,237.9624321135889
4356,2.4444444,-7.3333335,0.0,7.730012,5.0341396,-2.4291260585734484e-13,240.72049606374247
4357,2.4444444,-6.888889,0.0,7.309726,5.053368,-2.5583373557164087e-13,240.2301005618033
4358,2.4444444,-6.4444447,0.0,6.8924723,5.0749335,-2.7463987556910426e-13,241.69478028831003
4359,2.4444444,-6.0,0.0,6.4788356,5.099265,-2.964361023804592e-13,243.45123804131984
4360,2.4444444,-5.5555553,0.0,6.0695558,5.126896,-3.2200738822523385e-13,245.58923811831778
4361,2.4444444,-5.111111,0.0,5.6655774,5.158495,-3.4225602079808215e-13,244.62204822181457
4362,2.4444444,-4.6666665,0.0,5.26812,5.1949024,-3.7511362495604616e-13,246.94896033040266
4363,2.4444444,-4.2222223,0.0,4.8787775,5.237185,-3.848807741523707e-13,240.72243947998888
4364,2.4444444,-3.7777777,0.0,4.499657,5.286694,-4.293954725860142e-13,244.1835501775453
4365,2.4444444,-3.3333333,0.0,4.133572,5.345138,-4.368646100769751e-13,236.06638622429523
4366,2.4444444,-2.8888888,0.0,3.7843082,5.414646,-4.57597892595858e-13,231.17092875584274
4367,2.4444444,-2.4444444,0.0,3.4569664,5.4977875,-4.878585606160413e-13,228.13530792708883
4368,2.4444444,-2.0,0.0,3.1583712,5.597456,-5.064567015863203e-13,222.17782353744317
4369,2.4444444,-1.5555556,0.0,2.8974233,5.7164564,-5.426939849047623e-13,220.28323032298056
4370,2.4444444,-1.1111112,0.0,2.6851213,5.856558,-5.555152798775923e-13,214.54970417168877
4371,2.4444444,-0.6666667,0.0,2.533723,6.0169334,-5.592091228852362e-13,209.10511750924493
4372,2.4444444,-0.22222222,0.0,2.4545248,6.1925254,-5.758231199693565e-13,208.84602723201797
4373,2.4444444,0.22222222,0.0,2.4545248,0.09065989,-5.762018622051103e-13,208.91469919584736
4374,2.4444444,0.6666667,0.0,2.533723,0.26625207,-5.677262051320863e-13,210.69149662919918
4375,2.4444444,1.1111112,0.0,2.6851213,0.42662752,-5.540916698456209e-13,214.27461628767196
4376,2.4444444,1.5555556,0.0,2.8974233,0.5667292,-5.200652034573424e-13,215.64174176030141
4377,2.4444444,2.0,0.0,3.1583712,0.6857295,-4.863814413996451e-13,217.72988575548106
4378,2.4444444,2.4444444,0.0,3.4569664,0.7853982,-4.674344492481976e-13,223.30883103683294
4379,2.4444444,2.8888888,0.0,3.7843082,0.8685394,-4.727747142214559e-13,234.97319944630925
4380,2.4444444,3.3333333,0.0,4.133572,0.93804747,-4.087295487565776e-13,228.3382863791495
4381,2.4444444,3.7777777,0.0,4.499657,0.9964915,-3.924032496705416e-13,233.4285491688612
4382,2.4444444,4.2222223,0.0,4.8787775,1.0460006,-3.6240738803398954e-13,233.58878541292012
4383,2.4444444,4.6666665,0.0,5.26812,1.0882831,-3.4715018934715423e-13,237.5661096766754
4384,2.4444444,5.111111,0.0,5.6655774,1.1246908,-3.264029861564381e-13,238.88952751304342
4385,2.4444444,5.5555553,0.0,6.0695558,1.1562895,-3.0749647267944156e-13,239.9918440515987
4386,2.4444444,6.0,0.0,6.4788356,1.1839206,-2.848962434568738e-13,238.66558628262285
4387,2.4444444,6.4444447,0.0,6.8924723,1.2082521,-2.656094304241575e-13,237.68798000156997
4388,2.4444444,6.888889,0.0,7.309726,1.2298174,-2.5205073847217263e-13,238.4473520974864
4389,2.4444444,7.3333335,0.0,7.730012,1.2490457,-2.358128329573141e-13,237.17655744893887
4390,2.4444444,7.7777777,0.0,8.152861,1.2662854,-2.101899574822162e-13,229.9635220179464
4391,2.4444444,8.222222,0.0,8.577893,1.2818209,-2.0677496887934414e-13,233.95765609311653
4392,2.4444444,8.666667,0.0,9.0048,1.2958865,-1.9778538150485853e-13,234.440202296591
4393,2.4444444,9.111111,0.0,9.433327,1.3086765,-1.8583302161363948e-13,232.59043092378667
4394,2.4444444,9.555555,0.0,9.863263,1.3203533,-1.7695224164553585e-13,232.07924601891202
4395,2.4444444,10.0,0.0,10.294431,1.3310533,-1.6519960078175531e-13,229.08867769567993
4396,2.4444444,10.444445,0.0,10.726683,1.340892,-1.5668569591475052e-13,227.74316541159303
4397,2.4444444,10.888889,0.0,11.159893,1.3499676,-1.5104231565139115e-13,228.07479569500325
4398,2.4444444,11.333333,0.0,11.593953,1.3583643,-1.4219422843680048e-13,225.55617210840143
4399,2.4444444,11.777778,0.0,12.028772,1.3661546,-1.3544727329061403e-13,224.23001558689776
4400,2.4444444,12.222222,0.0,12.46427,1.3734008,-1.3041194440209667e-13,223.97011019583175
4401,2.4444444,12.666667,0.0,12.900378,1.3801575,-1.251539255220516e-13,223.21399515927143
4402,2.4444444,13.111111,0.0,13.337036,1.3864719,-1.198534136179495e-13,222.1021837957476
4403,2.4444444,13.555555,0.0,13.774193,1.3923858,-1.1570290189134545e-13,221.77018845703404
4404,2.4444444,14.0,0.0,14.211802,1.3979357,-1.108562370230663e-13,220.49695382444426
4405,2.4444444,14.444445,0.0,14.649822,1.4031539,-1.064528110140617e-13,219.37781434137426
4406,2.4444444,14.888889,0.0,15.088218,1.408069,-1.0335914899551095e-13,219.377152288108
4407,2.4444444,15.333333,0.0,15.5269575,1.4127064,-9.877906068395743e-14,217.55726434321627
4408,2.4444444,15.777778,0.0,15.966013,1.4170887,-9.356598235033945e-14,214.71144282505352
4409,2.4444444,16.222221,0.0,16.40536,1.4212365,-9.19972223656244e-14,215.81329285807809
4410,2.4444444,16.666666,0.0,16.844973,1.4251679,-8.961636875742827e-14,215.83744265867043
4411,2.4444444,17.11111,0.0,17.284832,1.4288993,-8.665759175461942e-14,214.9977178924392
4412,2.4444444,17.555555,0.0,17.724922,1.4324454,-7.974386841405477e-14,208.85206769593233
4413,2.4444444,18.0,0.0,18.165222,1.4358196,-7.949767762684815e-14,211.1035509819217
4414,2.4444444,18.444445,0.0,18.60572,1.4390341,-7.850653342450214e-14,212.31178801437935
4415,2.4444444,18.88889,0.0,19.046402,1.4420998,-7.585610671105478e-14,211.15419224074975
4416,2.4444444,19.333334,0.0,19.487255,1.4450269,-7.377589149779623e-14,210.63499613943034
4417,2.4444444,19.777779,0.0,19.928267,1.4478245,-7.153248959058488e-14,209.741511052542
4418,2.4444444,20.222221,0.0,20.369427,1.4505008,-6.923771390915517e-14,208.62133685637951
4419,2.4444444,20.666666,0.0,20.810728,1.4530637,-6.726713195686004e-14,207.84666178460066
4420,2.4444444,21.11111,0.0,21.252161,1.4555202,-6.535889372105161e-14,207.03885448469694
4421,2.4444444,21.555555,0.0,21.693716,1.4578767,-6.357137297995412e-14,206.29833939908778
4422,2.8888888,-21.555555,0.0,21.74828,4.845616,-6.338646033368434e-14,206.2569847727313
4423,2.8888888,-21.11111,0.0,21.307856,4.848387,-6.529408456422238e-14,207.2071570457378
4424,2.8888888,-20.666666,0.0,20.867601,4.851274,-6.75479970466091e-14,208.56453663990672
4425,2.8888888,-20.222221,0.0,20.427528,4.854286,-6.974128364984466e-14,209.67702233964064
4426,2.8888888,-19.777779,0.0,19.98765,4.857431,-7.266004729070231e-14,211.7028311883879
4427,2.8888888,-19.333334,0.0,19.547977,4.860717,-7.368852126964282e-14,210.83795553037945
4428,2.8888888,-18.88889,0.0,19.108526,4.8641543,-7.624262093105098e-14,212.03642140361904
4429,2.8888888,-18.444445,0.0,18.669312,4.8677535,-7.842853137828886e-14,212.5686201855491
4430,2.8888888,-18.0,0.0,18.23035,4.871526,-8.126013562460027e-14,213.81306615330308
4431,2.8888888,-17.555555,0.0,17.79166,4.8754845,-8.383001376070087e-14,214.53886003703684
4432,2.8888888,-17.11111,0.0,17.353266,4.879643,-8.786495997766448e-14,216.91841759545693
4433,2.8888888,-16.666666,0.0,16.915184,4.884017,-8.921350363826812e-14,215.80009029378215
4434,2.8888888,-16.222221,0.0,16.477444,4.8886237,-9.354400148557078e-14,218.09758205843963
4435,2.8888888,-15.777778,0.0,16.040073,4.8934817,-9.702871206923679e-14,219.1549426317028
4436,2.8888888,-15.333333,0.0,15.603102,4.898612,-1.0029497315265518e-13,219.75714998552664
4437,2.8888888,-14.888889,0.0,15.166565,4.9040375,-1.0394508581451126e-13,220.56853388349012
4438,2.8888888,-14.444445,0.0,14.730501,4.909785,-1.0882229610634085e-13,222.4158150980765
4439,2.8888888,-14.0,0.0,14.294953,4.915882,-1.1364905157951937e-13,223.90935552317274
4440,2.8888888,-13.555555,0.0,13.85997,4.922363,-1.1921852608397097e-13,225.81406124959406
4441,2.8888888,-13.111111,0.0,13.425607,4.9292626,-1.2827261923498382e-13,230.5323635614815
4442,2.8888888,-12.666667,0.0,12.991925,4.936624,-1.288458495896196e-13,227.28455999879156
4443,2.8888888,-12.222222,0.0,12.558996,4.9444933,-1.3547497807981854e-13,229.14214283135897
4444,2.8888888,-11.777778,0.0,12.126901,4.9529233,-1.434244162138577e-13,231.67779786471624
4445,2.8888888,-11.333333,0.0,11.695731,4.961976,-1.4665290139704857e-13,230.06840368090403
4446,2.8888888,-10.888889,0.0,11.265593,4.9717207,-1.467718212549507e-13,225.88964499725495
4447,2.8888888,-10.444445,0.0,10.836609,4.9822383,-1.5892363748243556e-13,230.53608244153773
4448,2.8888888,-10.0,0.0,10.408923,4.9936213,-1.7048145380863948e-13,234.01270246115078
4449,2.8888888,-9.555555,0.0,9.982701,5.005978,-1.7704196485773442e-13,233.53937281785164
4450,2.8888888,-9.111111,0.0,9.558139,5.019435,-1.85434284394159e-13,233.87276204601832
4451,2.8888888,-8.666667,0.0,9.1354685,5.0341396,-1.9728263266597076e-13,235.8347509665831
4452,2.8888888,-8.222222,0.0,8.714965,5.050267,-2.1104655168513245e-13,238.2428696065227
4453,2.8888888,-7.7777777,0.0,8.296958,5.068025,-2.1963385786918505e-13,237.1412205983934
4454,2.8888888,-7.3333335,0.0,7.8818436,5.08766,-2.401494151535204e-13,241.6866338740106
4455,2.8888888,-6.888889,0.0,7.470105,5.1094685,-2.525249647049163e-13,241.27564124761608
4456,2.8888888,-6.4444447,0.0,7.0623326,5.133808,-2.705952983364792e-13,242.8466787802029
4457,2.8888888,-6.0,0.0,6.659255,5.161113,-2.9164102763512545e-13,244.81334867598028
4458,2.8888888,-5.5555553,0.0,6.261779,5.1919084,-3.0474749684203133e-13,242.67045054022248
4459,2.8888888,-5.111111,0.0,5.8710423,5.2268405,-3.288950308473933e-13,244.10924064557855
4460,2.8888888,-4.6666665,0.0,5.488484,5.266697,-3.6126142498909835e-13,247.36312208889632
4461,2.8888888,-4.2222223,0.0,5.1159396,5.3124394,-3.784761866401834e-13,244.4443172880888
4462,2.8888888,-3.7777777,0.0,4.755763,5.365236,-4.1285523498658783e-13,246.15403720758442
4463,2.8888888,-3.3333333,0.0,4.410985,5.42648,-4.216057308457477e-13,239.56259220908439
4464,2.8888888,-2.8888888,0.0,4.085506,5.4977875,-4.5163074801445936e-13,238.6231839364664
4465,2.8888888,-2.4444444,0.0,3.7843082,5.580929,-4.544253736069013e-13,230.3681827738006
4466,2.8888888,-2.0,0.0,3.5136418,5.677641,-4.923738973402448e-13,231.0597058429193
4467,2.8888888,-1.5555556,0.0,3.281072,5.789244,-5.302558543659466e-13,231.7120239664137
4468,2.8888888,-1.1111112,0.0,3.0951974,5.916012,-5.068676733275301e-13,220.03381895942258
4469,2.8888888,-0.6666667,0.0,2.9648142,6.0563865,-5.167950824784896e-13,217.44823510916137
4470,2.8888888,-0.22222222,0.0,2.8974233,6.2064137,-5.18728758989434e-13,215.3644894116843
4471,2.8888888,0.22222222,0.0,2.8974233,0.07677189,-5.228909276603015e-13,216.22678246550822
4472,2.8888888,0.6666667,0.0,2.9648142,0.22679886,-5.258263546985234e-13,219.3400183956855
4473,2.8888888,1.1111112,0.0,3.0951974,0.36717385,-5.035896233393897e-13,219.32115580979396
4474,2.8888888,1.5555556,0.0,3.281072,0.4939414,-4.804401869745691e-13,220.55936275410997
4475,2.8888888,2.0,0.0,3.5136418,0.6055447,-4.607435634198266e-13,223.5148302415755
4476,2.8888888,2.4444444,0.0,3.7843082,0.7022569,-4.446002452187741e-13,227.86417947595808
4477,2.8888888,2.8888888,0.0,4.085506,0.7853982,-4.0996541383623364e-13,227.34975733537954
4478,2.8888888,3.3333333,0.0,4.410985,0.8567056,-3.9109942663764024e-13,230.73280224816762
4479,2.8888888,3.7777777,0.0,4.755763,0.9179497,-3.699529236609552e-13,233.01361471894452
4480,2.8888888,4.2222223,0.0,5.1159396,0.97074616,-3.499474659633972e-13,235.0509941304537
4481,2.8888888,4.6666665,0.0,5.488484,1.0164888,-3.2674386318537557e-13,235.2490499149177
4482,2.8888888,5.111111,0.0,5.8710423,1.056345,-3.149201452193881e-13,238.86679657340844
4483,2.8888888,5.5555553,0.0,6.261779,1.091277,-2.964368739711915e-13,239.33870416521756
4484,2.8888888,6.0,0.0,6.659255,1.1220729,-2.762687682480431e-13,238.274013516733
4485,2.8888888,6.4444447,0.0,7.0623326,1.1493771,-2.610001960053037e-13,238.50223981002085
4486,2.8888888,6.888889,0.0,7.470105,1.1737169,-2.441082657847477e-13,237.22068829918223
4487,2.8888888,7.3333335,0.0,7.8818436,1.1955255,-2.304848322491197e-13,236.77347150237932
4488,2.8888888,7.7777777,0.0,8.296958,1.2151604,-2.1665435552236968e-13,235.5272265401525
4489,2.8888888,8.222222,0.0,8.714965,1.2329181,-2.0221314344873147e-13,233.20371866861618
4490,2.8888888,8.666667,0.0,9.1354685,1.2490458,-1.9215624125107986e-13,232.75049868563795
4491,2.8888888,9.111111,0.0,9.558139,1.2637506,-1.8062619518208224e-13,230.8208283673047
4492,2.8888888,9.555555,0.0,9.982701,1.2772074,-1.7190867169588146e-13,230.12875685691137
4493,2.8888888,10.0,0.0,10.408923,1.2895641,-1.6045048008641114e-13,227.02379141813634
4494,2.8888888,10.444445,0.0,10.836609,1.3009472,-1.5527833491869285e-13,227.87679000978895
4495,2.8888888,10.888889,0.0,11.265593,1.3114645,-1.4657536325501137e-13,225.73841471457067
4496,2.8888888,11.333333,0.0,11.695731,1.3212094,-1.400574199164352e-13,224.83540980529037
4497,2.8888888,11.777778,0.0,12.126901,1.3302621,-1.336361923257037e-13,223.6324993232246
4498,2.8888888,12.222222,0.0,12.558996,1.3386924,-1.2887056129784258e-13,223.48701012868818
4499,2.8888888,12.666667,0.0,12.991925,1.3465616,-1.2392533061361103e-13,222.90240810932968
4500,2.8888888,13.111111,0.0,13.425607,1.3539227,-1.1864508024812137e-13,221.71230076067084
4501,2.8888888,13.555555,0.0,13.85997,1.3608228,-1.1490226127667592e-13,221.68861762572666
4502,2.8888888,14.0,0.0,14.294953,1.3673033,-1.0975867597668519e-13,220.04361023235168
4503,2.8888888,14.444445,0.0,14.730501,1.3734008,-1.0567528274824578e-13,219.17621950033853
4504,2.8888888,14.888889,0.0,15.166565,1.3791478,-1.0197024059320371e-13,218.46320330625542
4505,2.8888888,15.333333,0.0,15.603102,1.3845735,-9.867285918615492e-14,217.97279207435818
4506,2.8888888,15.777778,0.0,16.040073,1.3897036,-9.622709505210784e-14,218.24777462748324
4507,2.8888888,16.222221,0.0,16.477444,1.3945616,-9.173440555494504e-14,215.97774604124578
4508,2.8888888,16.666666,0.0,16.915184,1.3991683,-8.834827528209181e-14,214.75108273895506
4509,2.8888888,17.11111,0.0,17.353266,1.4035424,-8.567276153973992e-14,214.19530779034713
4510,2.8888888,17.555555,0.0,17.79166,1.407701,-8.306921251143382e-14,213.5631149223839
4511,2.8888888,18.0,0.0,18.23035,1.4116596,-8.038430314655497e-14,212.65769178654358
4512,2.8888888,18.444445,0.0,18.669312,1.4154321,-7.764359624092598e-14,211.5022215453876
4513,2.8888888,18.88889,0.0,19.108526,1.4190311,-7.595907844940642e-14,211.64177774089052
4514,2.8888888,19.333334,0.0,19.547977,1.4224685,-7.334928324184457e-14,210.35208093535877
4515,2.8888888,19.777779,0.0,19.98765,1.4257547,-7.120979406856782e-14,209.579448348648
4516,2.8888888,20.222221,0.0,20.427528,1.4288993,-6.897851440746423e-14,208.52723780145664
4517,2.8888888,20.666666,0.0,20.867601,1.4319113,-6.710998954745428e-14,207.88723006509525
4518,2.8888888,21.11111,0.0,21.307856,1.434799,-6.464649191999203e-14,206.1770468244594
4519,2.8888888,21.555555,0.0,21.74828,1.4375696,-6.359590828149476e-14,206.59747132346482
4520,3.3333333,-21.555555,0.0,21.811766,4.8658133,-6.335398745557608e-14,206.50489452645817
4521,3.3333333,-21.11111,0.0,21.372648,4.868991,-6.525842463123101e-14,207.4652781387462
4522,3.3333333,-20.666666,0.0,20.933758,4.872302,-6.7133126645656e-14,208.25239056740278
4523,3.3333333,-20.222221,0.0,20.495106,4.8757553,-6.9624337379248e-14,209.84739388900823
4524,3.3333333,-19.777779,0.0,20.05671,4.8793592,-7.207980702756766e-14,211.21979090093882
4525,3.3333333,-19.333334,0.0,19.618586,4.8831244,-7.335762895758067e-14,210.74362713246578
4526,3.3333333,-18.88889,0.0,19.180752,4.887061,-7.59413989048328e-14,212.0166998135417
4527,3.3333333,-18.444445,0.0,18.743229,4.891182,-7.834500350453799e-14,212.87556696974423
4528,3.3333333,-18.0,0.0,18.30604,4.8955,-8.074740612834287e-14,213.57944431386835
4529,3.3333333,-17.555555,0.0,17.86921,4.900029,-8.361954312212492e-14,214.73583423075303
4530,3.3333333,-17.11111,0.0,17.432764,4.9047847,-8.626977781672826e-14,215.43210585841774
4531,3.3333333,-16.666666,0.0,16.99673,4.909785,-8.754798099772622e-14,214.29089879191883
4532,3.3333333,-16.222221,0.0,16.561148,4.9150476,-9.328251660189565e-14,218.34502602344182
4533,3.3333333,-15.777778,0.0,16.126047,4.920595,-9.750422003311932e-14,220.27927051594523
4534,3.3333333,-15.333333,0.0,15.69147,4.92645,-9.954634963857986e-14,219.5545530811638
4535,3.3333333,-14.888889,0.0,15.257462,4.932638,-1.032192307795964e-13,220.45472528600328
4536,3.3333333,-14.444445,0.0,14.824071,4.939188,-1.0790893423161791e-13,222.18278418958087
4537,3.3333333,-14.0,0.0,14.3913555,4.946132,-1.1245311146405493e-13,223.4778836950068
4538,3.3333333,-13.555555,0.0,13.959376,4.953507,-1.1732208465398624e-13,224.81270661791353
4539,3.3333333,-13.111111,0.0,13.528206,4.961352,-1.2377091007667174e-13,227.31461271990085
4540,3.3333333,-12.666667,0.0,13.097921,4.9697127,-1.287091933111078e-13,228.08878644473654
4541,3.3333333,-12.222222,0.0,12.668616,4.9786415,-1.3382305305488006e-13,228.7325748988395
4542,3.3333333,-11.777778,0.0,12.240391,4.988195,-1.3955914536159994e-13,229.6015169017046
4543,3.3333333,-11.333333,0.0,11.813363,4.9984407,-1.4626639648913277e-13,230.91759080646136
4544,3.3333333,-10.888889,0.0,11.38767,5.0094533,-1.5003778513828166e-13,229.62317172571136
4545,3.3333333,-10.444445,0.0,10.963464,5.02132,-1.59665365493471e-13,232.42198916975204
4546,3.3333333,-10.0,0.0,10.540926,5.0341396,-1.6628496893593983e-13,232.5754337080584
4547,3.3333333,-9.555555,0.0,10.120264,5.048028,-1.729278973515804e-13,232.39480383034382
4548,3.3333333,-9.111111,0.0,9.701724,5.063117,-1.8290424458227278e-13,234.0099435202666
4549,3.3333333,-8.666667,0.0,9.285592,5.079563,-1.9111506286189414e-13,234.01851554854028
4550,3.3333333,-8.222222,0.0,8.872207,5.0975466,-2.0480887242261231e-13,236.80352857722633
4551,3.3333333,-7.7777777,0.0,8.46197,5.117281,-2.177475850601176e-13,238.45716894454642
4552,3.3333333,-7.3333335,0.0,8.055364,5.1390166,-2.3791827254776564e-13,243.19488445211738
4553,3.3333333,-6.888889,0.0,7.652967,5.1630507,-2.461334150658018e-13,241.10053232728848
4554,3.3333333,-6.4444447,0.0,7.255479,5.1897345,-2.624907802052102e-13,242.43093040487443
4555,3.3333333,-6.0,0.0,6.8637533,5.2194877,-2.8115823842031146e-13,244.03617035804626
4556,3.3333333,-5.5555553,0.0,6.4788356,5.2528086,-3.032552563167443e-13,246.23546773608948
4557,3.3333333,-5.111111,0.0,6.1020136,5.290291,-3.1597622481492523e-13,243.92805284669487
4558,3.3333333,-4.6666665,0.0,5.7348833,5.3326387,-3.4803449193740343e-13,248.1826382881244
4559,3.3333333,-4.2222223,0.0,5.3794303,5.3806787,-3.6328988720916195e-13,245.5798656250313
4560,3.3333333,-3.7777777,0.0,5.0381265,5.4353685,-3.8748962943790995e-13,245.44971677367886
4561,3.3333333,-3.3333333,0.0,4.714045,5.4977875,-4.069448073618112e-13,243.31146891994985
4562,3.3333333,-2.8888888,0.0,4.410985,5.5690947,-4.2923164059907863e-13,241.71945986105825
4563,3.3333333,-2.4444444,0.0,4.133572,5.6504364,-4.365955637277501e-13,235.99368340099028
4564,3.3333333,-2.0,0.0,3.8873012,5.742766,-4.577515151873606e-13,234.3348885976061
4565,3.3333333,-1.5555556,0.0,3.6784322,5.846558,-4.733694300625855e-13,231.80854671056815
4566,3.3333333,-1.1111112,0.0,3.5136418,5.961435,-4.785841424136561e-13,227.80112143482984
4567,3.3333333,-0.6666667,0.0,3.3993464,6.0857897,-5.110338978995392e-13,231.53706471645106
4568,3.3333333,-0.22222222,0.0,3.3407326,6.216617,-4.834147112014083e-13,223.24346161772056
4569,3.3333333,0.22222222,0.0,3.3407326,0.066568166,-4.798033762440209e-13,222.40803167029767
4570,3.3333333,0.6666667,0.0,3.3993464,0.19739558,-4.831820211137593e-13,225.13916548270186
4571,3.3333333,1.1111112,0.0,3.5136418,0.32175055,-4.608628463670853e-13,223.54376150012433
4572,3.3333333,1.5555556,0.0,3.6784322,0.43662718,-4.396579476621545e-13,223.4018701435705
4573,3.3333333,2.0,0.0,3.8873012,0.5404195,-4.48966581056901e-13,232.0753772668688
4574,3.3333333,2.4444444,0.0,4.133572,0.63274884,-4.0368248436488483e-13,226.92412657473804
4575,3.3333333,2.8888888,0.0,4.410985,0.7140907,-4.129170103426978e-13,237.08121163849896
4576,3.3333333,3.3333333,0.0,4.714045,0.7853982,-3.732272247421134e-13,233.0137143430834
4577,3.3333333,3.7777777,0.0,5.0381265,0.84781694,-3.548476133925007e-13,234.88400190964887
4578,3.3333333,4.2222223,0.0,5.3794303,0.90250695,-3.281398231246368e-13,233.3971630469534
4579,3.3333333,4.6666665,0.0,5.7348833,0.95054686,-3.126024376799248e-13,235.21035302959945
4580,3.3333333,5.111111,0.0,6.1020136,0.9928944,-3.0123437028143677e-13,238.16986326609606
4581,3.3333333,5.5555553,0.0,6.4788356,1.0303768,-2.8391628721593267e-13,238.25476426698313
4582,3.3333333,6.0,0.0,6.8637533,1.0636978,-2.706736438856541e-13,239.44279811754845
4583,3.3333333,6.4444447,0.0,7.255479,1.093451,-2.5089744165711033e-13,237.01679316707808
4584,3.3333333,6.888889,0.0,7.652967,1.120135,-2.419444370452237e-13,239.04006651573957
4585,3.3333333,7.3333335,0.0,8.055364,1.1441689,-2.2502094037663293e-13,236.51135929676892
4586,3.3333333,7.7777777,0.0,8.46197,1.1659045,-2.1029086767955688e-13,234.3386460999268
4587,3.3333333,8.222222,0.0,8.872207,1.1856388,-1.9708947710706265e-13,232.2980182511745
4588,3.3333333,8.666667,0.0,9.285592,1.2036226,-1.914057225561246e-13,234.1964029076911
4589,3.3333333,9.111111,0.0,9.701724,1.2200683,-1.7943090130765048e-13,231.77737453684904
4590,3.3333333,9.555555,0.0,10.120264,1.2351577,-1.6695083333675173e-13,228.3432502258146
4591,3.3333333,10.0,0.0,10.540926,1.2490457,-1.5983214582042496e-13,228.01814474155455
4592,3.3333333,10.444445,0.0,10.963464,1.2618656,-1.5214872730067422e-13,226.88512096598728
4593,3.3333333,10.888889,0.0,11.38767,1.2737322,-1.4477630750851752e-13,225.56106534695525
4594,3.3333333,11.333333,0.0,11.813363,1.2847449,-1.382184191644488e-13,224.47485390552512
4595,3.3333333,11.777778,0.0,12.240391,1.2949904,-1.337548399722299e-13,224.7762157967722
4596,3.3333333,12.222222,0.0,12.668616,1.3045442,-1.2805668903952475e-13,223.7503310217732
4597,3.3333333,12.666667,0.0,13.097921,1.3134726,-1.2278951065833272e-13,222.78183902937755
4598,3.3333333,13.111111,0.0,13.528206,1.3218336,-1.1789341172666306e-13,221.85173562251458
4599,3.3333333,13.555555,0.0,13.959376,1.3296787,-1.124672412475781e-13,220.11213680310465
4600,3.3333333,14.0,0.0,14.3913555,1.3370532,-1.0820393625286811e-13,219.21503728352053
4601,3.3333333,14.444445,0.0,14.824071,1.3439975,-1.0556023622376714e-13,219.7515159577112
4602,3.3333333,14.888889,0.0,15.257462,1.3505476,-1.0129335001543615e-13,218.38840185621874
4603,3.3333333,15.333333,0.0,15.69147,1.3567356,-9.890700401139725e-14,218.8483626609572
4604,3.3333333,15.777778,0.0,16.126047,1.3625904,-9.418935578444223e-14,216.5024605873249
