,X,Y,Z,R,Phi,ar,Vcirc
769,-14.888889,-12.666667,0.0,19.547977,3.84652,-7.128103978923827e-14,207.36520653941548
770,-14.888889,-12.222222,0.0,19.262962,3.8289456,-7.299426410624015e-14,208.30700077631994
771,-14.888889,-11.777778,0.0,18.984074,3.8108492,-7.472021286195485e-14,209.22410367505842
772,-14.888889,-11.333333,0.0,18.711586,3.7922196,-7.618347203208753e-14,209.74114842837625
773,-14.888889,-10.888889,0.0,18.445784,3.7730463,-7.826809733939319e-14,211.0760235505453
774,-14.888889,-10.444445,0.0,18.186958,3.7533197,-7.918717539099565e-14,210.81689982174794
775,-14.888889,-10.0,0.0,17.935411,3.7330317,-8.040521606330426e-14,210.9578762144917
776,-14.888889,-9.555555,0.0,17.691458,3.7121756,-8.263288816544027e-14,212.4008433667578
777,-14.888889,-9.111111,0.0,17.45541,3.6907456,-8.376586370926181e-14,212.420547279889
778,-14.888889,-8.666667,0.0,17.227598,3.6687388,-8.597181504634831e-14,213.79048655322455
779,-14.888889,-8.222222,0.0,17.00835,3.6461532,-8.722770866542339e-14,213.97167673658262
780,-14.888889,-7.7777777,0.0,16.798,3.6229901,-8.860506457572516e-14,214.31670661073966
781,-14.888889,-7.3333335,0.0,16.596891,3.5992525,-8.978902562574134e-14,214.44847706090266
782,-14.888889,-6.888889,0.0,16.40536,3.5749466,-9.180638010583235e-14,215.58933132315443
783,-14.888889,-6.4444447,0.0,16.223743,3.5500817,-9.318194379619429e-14,215.992851813423
784,-14.888889,-6.0,0.0,16.052383,3.52467,-9.481386056601599e-14,216.72231857770396
785,-14.888889,-5.5555553,0.0,15.891608,3.4987268,-9.595719205864305e-14,216.93051708869123
786,-14.888889,-5.111111,0.0,15.741743,3.4722717,-9.755417677613083e-14,217.69442398944
787,-14.888889,-4.6666665,0.0,15.603102,3.4453273,-9.841343342850832e-14,217.68606189205298
788,-14.888889,-4.2222223,0.0,15.475987,3.41792,-1.0023451259273785e-13,218.79419062365085
789,-14.888889,-3.7777777,0.0,15.360684,3.3900802,-1.0147297335448959e-13,219.3201009092879
790,-14.888889,-3.3333333,0.0,15.257462,3.3618414,-1.032783009079111e-13,220.5177969939175
791,-14.888889,-2.8888888,0.0,15.166565,3.3332412,-1.0381197535751313e-13,220.4272603272637
792,-14.888889,-2.4444444,0.0,15.088218,3.30432,-1.0538168366773498e-13,221.51314270898354
793,-14.888889,-2.0,0.0,15.022616,3.275122,-1.0608784410676839e-13,221.77039064236592
794,-14.888889,-1.5555556,0.0,14.969929,3.2456927,-1.0659178756594265e-13,221.90633471778298
795,-14.888889,-1.1111112,0.0,14.93029,3.2160816,-1.0714301402462634e-13,222.18463145181045
796,-14.888889,-0.6666667,0.0,14.903807,3.1863391,-1.0664173511331409e-13,221.46758330982098
797,-14.888889,-0.22222222,0.0,14.890547,3.156517,-1.0737678213146809e-13,222.13064426637885
798,-14.888889,0.22222222,0.0,14.890547,3.1266685,-1.0766584632440596e-13,222.42943725489096
799,-14.888889,0.6666667,0.0,14.903807,3.0968463,-1.0932039546736423e-13,224.23177888736728
800,-14.888889,1.1111112,0.0,14.93029,3.0671039,-1.086591310342246e-13,223.75111056682593
801,-14.888889,1.5555556,0.0,14.969929,3.0374928,-1.0770533100706803e-13,223.06242910794003
802,-14.888889,2.0,0.0,15.022616,3.0080636,-1.0739868518512018e-13,223.1363022716547
803,-14.888889,2.4444444,0.0,15.088218,2.9788654,-1.0616282222906376e-13,222.3326067043042
804,-14.888889,2.8888888,0.0,15.166565,2.9499443,-1.0534857763592932e-13,222.05262602368632
805,-14.888889,3.3333333,0.0,15.257462,2.921344,-1.0494822763248166e-13,222.29344542627462
806,-14.888889,3.7777777,0.0,15.360684,2.8931053,-1.0263028927244748e-13,220.56724589387412
807,-14.888889,4.2222223,0.0,15.475987,2.8652654,-1.0304757015475084e-13,221.84314981651008
808,-14.888889,4.6666665,0.0,15.603102,2.8378582,-1.0122572476430134e-13,220.77448398449016
809,-14.888889,5.111111,0.0,15.741743,2.8109138,-1.0008863273681407e-13,220.50414073903588
810,-14.888889,5.5555553,0.0,15.891608,2.7844586,-9.862244218314064e-14,219.9225499232557
811,-14.888889,6.0,0.0,16.052383,2.7585156,-9.814169784211447e-14,220.4928477900697
812,-14.888889,6.4444447,0.0,16.223743,2.7331038,-9.509043765329971e-14,218.19355531704423
813,-14.888889,6.888889,0.0,16.40536,2.7082388,-9.52575559431788e-14,219.60415400448073
814,-14.888889,7.3333335,0.0,16.596891,2.683933,-9.444314894965878e-14,219.93612372126447
815,-14.888889,7.7777777,0.0,16.798,2.6601954,-9.234175668599235e-14,218.78916950738412
816,-14.888889,8.222222,0.0,17.00835,2.6370323,-9.10248622144815e-14,218.5793211589857
817,-14.888889,8.666667,0.0,17.227598,2.6144466,-8.981412799708101e-14,218.5157054723782
818,-14.888889,9.111111,0.0,17.45541,2.59244,-8.800071885743261e-14,217.72389641130295
819,-14.888889,9.555555,0.0,17.691458,2.5710099,-8.643197055081122e-14,217.22858732392692
820,-14.888889,10.0,0.0,17.935411,2.5501537,-8.463912091895847e-14,216.44083712687174
821,-14.888889,10.444445,0.0,18.186958,2.5298657,-8.34341876514346e-14,216.396392993409
822,-14.888889,10.888889,0.0,18.445784,2.5101392,-8.112746821807336e-14,214.89706159556482
823,-14.888889,11.333333,0.0,18.711586,2.4909658,-7.953081874710014e-14,214.29941601529325
824,-14.888889,11.777778,0.0,18.984074,2.4723363,-7.823601328268451e-14,214.08982228343365
825,-14.888889,12.222222,0.0,19.262962,2.4542398,-7.881452930055027e-14,216.45251770865895
826,-14.888889,12.666667,0.0,19.547977,2.4366655,-7.527014068469132e-14,213.08861144620494
827,-14.888889,13.111111,0.0,19.838858,2.4196014,-7.391634879677469e-14,212.72892456850343
828,-14.888889,13.555555,0.0,20.135345,2.4030352,-7.234158038352214e-14,212.01739762225722
829,-14.888889,14.0,0.0,20.437197,2.386954,-7.080929831542537e-14,211.32640692677475
830,-14.888889,14.444445,0.0,20.744179,2.3713448,-6.941960766447164e-14,210.80803570214778
831,-14.888889,14.888889,0.0,21.056068,2.3561945,-6.838747272064804e-14,210.8020741434798
832,-14.888889,15.333333,0.0,21.372648,2.3414898,-6.712081310995264e-14,210.4048441407662
833,-14.888889,15.777778,0.0,21.693716,2.327217,-6.529577736813458e-14,209.07758973411367
834,-14.444445,-16.222221,0.0,21.721014,3.9848971,-6.172650427771934e-14,203.41072611293188
835,-14.444445,-15.777778,0.0,21.391125,3.97108,-6.309026425496332e-14,204.07788469352803
836,-14.444445,-15.333333,0.0,21.065447,3.956833,-6.469105615196519e-14,205.07155269023508
837,-14.444445,-14.888889,0.0,20.744179,3.9421413,-6.617055886068379e-14,205.81569286506226
838,-14.444445,-14.444445,0.0,20.427528,3.926991,-6.817400561353713e-14,207.30762593287665
839,-14.444445,-14.0,0.0,20.115715,3.9113672,-6.917713295444135e-14,207.22730425905598
840,-14.444445,-13.555555,0.0,19.808964,3.8952556,-7.00940403023751e-14,206.99954304208816
841,-14.444445,-13.111111,0.0,19.507517,3.8786416,-7.133000848202452e-14,207.22163412583964
842,-14.444445,-12.666667,0.0,19.211622,3.861511,-7.317928970724054e-14,208.2927121940421
843,-14.444445,-12.222222,0.0,18.921541,3.8438497,-7.461858830698673e-14,208.73714019367392
844,-14.444445,-11.777778,0.0,18.637543,3.8256445,-7.650973143033162e-14,209.7735006273282
845,-14.444445,-11.333333,0.0,18.359913,3.8068821,-7.813105576382467e-14,210.39969951764724
846,-14.444445,-10.888889,0.0,18.088943,3.787551,-7.968137758846516e-14,210.90310746018875
847,-14.444445,-10.444445,0.0,17.824938,3.7676394,-8.138669667910941e-14,211.58685508817962
848,-14.444445,-10.0,0.0,17.568209,3.7471375,-8.294445539677756e-14,212.05835188899562
849,-14.444445,-9.555555,0.0,17.319082,3.7260365,-8.470919802272815e-14,212.77749094179075
850,-14.444445,-9.111111,0.0,17.07789,3.70433,-8.688695426328661e-14,213.9894481303754
851,-14.444445,-8.666667,0.0,16.844973,3.6820123,-8.84916125825957e-14,214.478700727823
852,-14.444445,-8.222222,0.0,16.620678,3.6590805,-8.958441077995916e-14,214.3574336314884
853,-14.444445,-7.7777777,0.0,16.40536,3.6355343,-9.179526518812634e-14,215.57628032274582
854,-14.444445,-7.3333335,0.0,16.199375,3.6113753,-9.34681805803739e-14,216.1618193079049
855,-14.444445,-6.888889,0.0,16.003086,3.5866091,-9.441890256400538e-14,215.93811492760716
856,-14.444445,-6.4444447,0.0,15.816853,3.5612438,-9.638753304547435e-14,216.9044323095728
857,-14.444445,-6.0,0.0,15.641035,3.535291,-9.879634152728477e-14,218.3741046128937
858,-14.444445,-5.5555553,0.0,15.475987,3.5087667,-9.95696994762419e-14,218.0673988418015
859,-14.444445,-5.111111,0.0,15.322057,3.48169,-1.0123918677246884e-13,218.7916877328574
860,-14.444445,-4.6666665,0.0,15.179584,3.4540844,-1.0294940063013353e-13,219.60377458359696
861,-14.444445,-4.2222223,0.0,15.048891,3.4259777,-1.0484824324108905e-13,220.66364574851227
862,-14.444445,-3.7777777,0.0,14.93029,3.3974013,-1.0609850149326635e-13,221.09896563226798
863,-14.444445,-3.3333333,0.0,14.824071,3.3683918,-1.0764201902718399e-13,221.90782696969382
864,-14.444445,-2.8888888,0.0,14.730501,3.3389883,-1.0814818506934618e-13,221.7258559769789
865,-14.444445,-2.4444444,0.0,14.649822,3.3092353,-9.9632949330101e-14,212.2343284916614
866,-14.444445,-2.0,0.0,14.582249,3.2791796,-1.1113440971210967e-13,223.63227643117682
867,-14.444445,-1.5555556,0.0,14.527964,3.2488718,-1.1080783083484083e-13,222.8874212562067
868,-14.444445,-1.1111112,0.0,14.487117,3.2183647,-1.1211767603741786e-13,223.88550934972463
869,-14.444445,-0.6666667,0.0,14.459821,3.1877139,-1.1235319412879471e-13,223.9092974527216
870,-14.444445,-0.22222222,0.0,14.446154,3.1569762,-1.1276437508684426e-13,224.21261006163292
871,-14.444445,0.22222222,0.0,14.446154,3.1262093,-1.1373267000822162e-13,225.17319650606345
872,-14.444445,0.6666667,0.0,14.459821,3.0954716,-1.1100932129166652e-13,222.56616323673617
873,-14.444445,1.1111112,0.0,14.487117,3.0648208,-1.1044937323876272e-13,222.21356646067818
874,-14.444445,1.5555556,0.0,14.527964,3.0343137,-1.1178092527124863e-13,223.86396061271495
875,-14.444445,2.0,0.0,14.582249,3.004006,-1.1145176676365882e-13,223.95135260938025
876,-14.444445,2.4444444,0.0,14.649822,2.9739501,-1.108570599977754e-13,223.8699573983725
877,-14.444445,2.8888888,0.0,14.730501,2.9441972,-1.0980169478186724e-13,223.41444235910876
878,-14.444445,3.3333333,0.0,14.824071,2.9147937,-1.0905274532202161e-13,223.35722463775963
879,-14.444445,3.7777777,0.0,14.93029,2.8857841,-1.078575383644655e-13,222.9242621480947
880,-14.444445,4.2222223,0.0,15.048891,2.8572078,-1.0743248084282002e-13,223.36648625654064
881,-14.444445,4.6666665,0.0,15.179584,2.829101,-1.0555716939310743e-13,222.3677271806873
882,-14.444445,5.111111,0.0,15.322057,2.8014956,-1.043882097593358e-13,222.168365137763
883,-14.444445,5.5555553,0.0,15.475987,2.7744188,-1.0252266177976427e-13,221.2774111137156
884,-14.444445,6.0,0.0,15.641035,2.7478945,-1.0050396733609569e-13,220.2532414996622
885,-14.444445,6.4444447,0.0,15.816853,2.7219417,-1.0034618342753801e-13,221.31376359031216
886,-14.444445,6.888889,0.0,16.003086,2.6965764,-9.897216001729011e-14,221.0835125377265
887,-14.444445,7.3333335,0.0,16.199375,2.6718102,-9.593013937688306e-14,218.99017475248172
888,-14.444445,7.7777777,0.0,16.40536,2.6476512,-9.643453643347252e-14,220.95667821402193
889,-14.444445,8.222222,0.0,16.620678,2.624105,-9.192853472076362e-14,217.14383165267373
890,-14.444445,8.666667,0.0,16.844973,2.6011732,-9.253472628150415e-14,219.3236615859215
891,-14.444445,9.111111,0.0,17.07789,2.5788555,-9.101063955592069e-14,219.00859294079123
892,-14.444445,9.555555,0.0,17.319082,2.557149,-8.870903358947891e-14,217.74306023740243
893,-14.444445,10.0,0.0,17.568209,2.536048,-8.764446552562367e-14,217.983665036494
894,-14.444445,10.444445,0.0,17.824938,2.515546,-8.559635674502568e-14,216.98994647812913
895,-14.444445,10.888889,0.0,18.088943,2.4956346,-8.411522349859587e-14,216.6914937516495
896,-14.444445,11.333333,0.0,18.359913,2.4763033,-8.188068348903417e-14,215.38923730827673
897,-14.444445,11.777778,0.0,18.637543,2.457541,-8.066577217139335e-14,215.39565312340991
898,-14.444445,12.222222,0.0,18.921541,2.4393358,-7.864247814274438e-14,214.29143348954725
899,-14.444445,12.666667,0.0,19.211622,2.4216745,-7.724219505115246e-14,213.9968021609991
900,-14.444445,13.111111,0.0,19.507517,2.4045439,-7.558157922566023e-14,213.30789862179597
901,-14.444445,13.555555,0.0,19.808964,2.38793,-7.382571380273748e-14,212.43822650039462
902,-14.444445,14.0,0.0,20.115715,2.3718183,-7.255684125886513e-14,212.2290753372262
903,-14.444445,14.444445,0.0,20.427528,2.3561945,-7.122711785740031e-14,211.8988295440664
904,-14.444445,14.888889,0.0,20.744179,2.3410442,-6.985833617305651e-14,211.47313472136312
905,-14.444445,15.333333,0.0,21.065447,2.3263526,-6.857140387271914e-14,211.1323683517248
906,-14.444445,15.777778,0.0,21.391125,2.3121054,-6.666421308712966e-14,209.77858387645117
907,-14.444445,16.222221,0.0,21.721014,2.2982883,-6.529091423880607e-14,209.20130232660944
908,-14.0,-16.666666,0.0,21.766438,4.013729,-6.114931307947362e-14,202.669048993886
909,-14.0,-16.222221,0.0,21.42803,4.000388,-6.321487118496871e-14,204.45545981373297
910,-14.0,-15.777778,0.0,21.09356,3.9866216,-6.468407126744472e-14,205.19726507384235
911,-14.0,-15.333333,0.0,20.763216,3.9724143,-6.639982801593585e-14,206.26652369557206
912,-14.0,-14.888889,0.0,20.437197,3.9577506,-6.766289936170439e-14,206.57793192446684
913,-14.0,-14.444445,0.0,20.115715,3.9426146,-6.844524204760584e-14,206.1281616020261
914,-14.0,-14.0,0.0,19.79899,3.926991,-7.055908709466958e-14,207.63279891405813
915,-14.0,-13.555555,0.0,19.487255,3.9108634,-7.196047615494896e-14,208.0272893749021
916,-14.0,-13.111111,0.0,19.180752,3.8942158,-7.365406901818784e-14,208.79935169126117
917,-14.0,-12.666667,0.0,18.879736,3.8770325,-7.514092966673497e-14,209.23493616075098
918,-14.0,-12.222222,0.0,18.584475,3.859298,-7.679432604527472e-14,209.86386697492247
919,-14.0,-11.777778,0.0,18.295246,3.8409967,-7.857711724785992e-14,210.62753005095504
920,-14.0,-11.333333,0.0,18.01234,3.822114,-8.05408527964824e-14,211.58805548296013
921,-14.0,-10.888889,0.0,17.736063,3.802636,-8.203710676131698e-14,211.90038220204335
922,-14.0,-10.444445,0.0,17.466722,3.7825494,-8.38346507020941e-14,212.57659706438812
923,-14.0,-10.0,0.0,17.20465,3.7618423,-8.530541460173561e-14,212.81840893756615
924,-14.0,-9.555555,0.0,16.950182,3.740504,-8.771616272049528e-14,214.20270726935757
925,-14.0,-9.111111,0.0,16.703663,3.7185256,-8.939216930650788e-14,214.66120216008005
926,-14.0,-8.666667,0.0,16.465452,3.6959004,-9.791329307826379e-14,223.05174266661575
927,-14.0,-8.222222,0.0,16.235914,3.672623,-9.307861224682812e-14,215.95401600243147
928,-14.0,-7.7777777,0.0,16.015425,3.6486912,-9.497934154532137e-14,216.6615114044896
929,-14.0,-7.3333335,0.0,15.804359,3.6241062,-9.700766125965198e-14,217.51510796258182
930,-14.0,-6.888889,0.0,15.603102,3.5988712,-9.846442020047661e-14,217.7424448064909
931,-14.0,-6.4444447,0.0,15.412036,3.5729935,-1.0096307653819521e-13,219.13374221760392
932,-14.0,-6.0,0.0,15.231546,3.5464847,-1.0188217484141057e-13,218.8361488700232
933,-14.0,-5.5555553,0.0,15.062012,3.5193596,-1.0388437097781836e-13,219.74275173283928
934,-14.0,-5.111111,0.0,14.903807,3.4916377,-1.0595560046355493e-13,220.75397060082838
935,-14.0,-4.6666665,0.0,14.757296,3.4633434,-1.0784537407753169e-13,221.61650925493706
936,-14.0,-4.2222223,0.0,14.62283,3.4345052,-1.0962031593775093e-13,222.41250775948993
937,-14.0,-3.7777777,0.0,14.500745,3.4051566,-1.1048209195269801e-13,222.35098635215383
938,-14.0,-3.3333333,0.0,14.3913555,3.375336,-1.124527261924264e-13,223.47750086984163
939,-14.0,-2.8888888,0.0,14.294953,3.3450859,-1.1398982756484636e-13,224.24479967039116
940,-14.0,-2.4444444,0.0,14.211802,3.3144534,-1.149575751262637e-13,224.5387625919357
941,-14.0,-2.0,0.0,14.142136,3.28349,-1.1573986913440242e-13,224.74857831568121
942,-14.0,-1.5555556,0.0,14.086155,3.25225,-1.1731086967731397e-13,225.8204760396607
943,-14.0,-1.1111112,0.0,14.044023,3.2207918,-1.1813198496193696e-13,226.2702573506492
944,-14.0,-0.6666667,0.0,14.015864,3.1891758,-1.1889954222154796e-13,226.77647234364778
945,-14.0,-0.22222222,0.0,14.001763,3.1574645,-1.1902805600816346e-13,226.78482851040954
946,-14.0,0.22222222,0.0,14.001763,3.125721,-1.1770163223261418e-13,225.51766701255025
947,-14.0,0.6666667,0.0,14.015864,3.0940096,-1.1808621701992526e-13,225.99951594023094
948,-14.0,1.1111112,0.0,14.044023,3.0623937,-1.1835793793514379e-13,226.4865493784743
949,-14.0,1.5555556,0.0,14.086155,3.0309355,-1.1753220020336704e-13,226.03340350462128
950,-14.0,2.0,0.0,14.142136,2.9996955,-1.1845806539530294e-13,227.37241654601212
951,-14.0,2.4444444,0.0,14.211802,2.968732,-1.1686835047024818e-13,226.39716536770393
952,-14.0,2.8888888,0.0,14.294953,2.9380996,-1.1577699109977882e-13,225.99584850274965
953,-14.0,3.3333333,0.0,14.3913555,2.9078496,-1.149050549324121e-13,225.9011174053184
954,-14.0,3.7777777,0.0,14.500745,2.8780289,-1.1387272066639389e-13,225.73711191638148
955,-14.0,4.2222223,0.0,14.62283,2.8486803,-1.1199159302575697e-13,224.80522102698998
956,-14.0,4.6666665,0.0,14.757296,2.819842,-1.0992093558872369e-13,223.7389303136121
957,-14.0,5.111111,0.0,14.903807,2.7915478,-1.0857968772637163e-13,223.4708389468784
958,-14.0,5.5555553,0.0,15.062012,2.763826,-1.0731099131777366e-13,223.33745085614171
959,-14.0,6.0,0.0,15.231546,2.7367008,-1.0611804100656567e-13,223.33900235927732
960,-14.0,6.4444447,0.0,15.412036,2.710192,-1.0206328959342615e-13,220.32447726645387
961,-14.0,6.888889,0.0,15.603102,2.6843143,-1.0177813672915593e-13,221.3760728119264
962,-14.0,7.3333335,0.0,15.804359,2.6590793,-1.0020235157134016e-13,221.06773767416257
963,-14.0,7.7777777,0.0,16.015425,2.6344943,-9.903570122356277e-14,221.23971057404498
964,-14.0,8.222222,0.0,16.235914,2.6105626,-9.738756195569327e-14,220.896117075537
965,-14.0,8.666667,0.0,16.465452,2.587285,-9.590957092190062e-14,220.7576519189045
966,-14.0,9.111111,0.0,16.703663,2.5646598,-9.396893852611216e-14,220.0878051872631
967,-14.0,9.555555,0.0,16.950182,2.5426815,-9.131945315847385e-14,218.55804352064317
968,-14.0,10.0,0.0,17.20465,2.5213432,-8.991827003720877e-14,218.49669107398316
969,-14.0,10.444445,0.0,17.466722,2.500636,-8.919297696101622e-14,219.26484217621916
970,-14.0,10.888889,0.0,17.736063,2.4805496,-8.622833567683759e-14,217.24589260720867
971,-14.0,11.333333,0.0,18.01234,2.4610715,-8.411981633423271e-14,216.2380883724462
972,-14.0,11.777778,0.0,18.295246,2.4421887,-8.24974500923704e-14,215.81784498606066
973,-14.0,12.222222,0.0,18.584475,2.4238875,-8.02829398171583e-14,214.577775096119
974,-14.0,12.666667,0.0,18.879736,2.406153,-7.901893858056736e-14,214.5663012065094
975,-14.0,13.111111,0.0,19.180752,2.3889697,-7.68101979438533e-14,213.22602746825936
976,-14.0,13.555555,0.0,19.487255,2.372322,-7.5549545660415e-14,213.15190797226066
977,-14.0,14.0,0.0,19.79899,2.3561945,-7.333586672318882e-14,211.6789615450683
978,-14.0,14.444445,0.0,20.115715,2.340571,-7.207814360140184e-14,211.52782041939176
979,-14.0,14.888889,0.0,20.437197,2.325435,-7.114064466364446e-14,211.82027221104255
980,-14.0,15.333333,0.0,20.763216,2.3107712,-6.959491407408645e-14,211.17087697764015
981,-14.0,15.777778,0.0,21.09356,2.2965639,-6.843871450995718e-14,211.0686908227646
982,-14.0,16.222221,0.0,21.42803,2.282797,-6.662941121021485e-14,209.90465582469346
983,-14.0,16.666666,0.0,21.766438,2.2694561,-6.538928687492414e-14,209.577636712179
984,-13.555555,-17.11111,0.0,21.82987,4.0424175,-6.1584529520096e-14,203.6851427667456
985,-13.555555,-16.666666,0.0,21.483269,4.0295706,-6.307727273531089e-14,204.4958953226527
986,-13.555555,-16.222221,0.0,21.140331,4.016305,-6.428917804480826e-14,204.79662329481195
987,-13.555555,-15.777778,0.0,20.801235,4.002604,-6.596922532220973e-14,205.7847631249931
988,-13.555555,-15.333333,0.0,20.466171,3.988452,-6.749515382647874e-14,206.46790858934267
989,-13.555555,-14.888889,0.0,20.135345,3.9738317,-6.886383066834685e-14,206.8583671051333
990,-13.555555,-14.444445,0.0,19.808964,3.9587264,-7.07276854909451e-14,207.93306868362177
991,-13.555555,-14.0,0.0,19.487255,3.9431186,-7.16468645433504e-14,207.57349159039254
992,-13.555555,-13.555555,0.0,19.17045,3.926991,-7.344579681566216e-14,208.4479317796119
993,-13.555555,-13.111111,0.0,18.858799,3.9103258,-7.436515105616517e-14,208.03658149999532
994,-13.555555,-12.666667,0.0,18.55256,3.8931055,-7.683048694148459e-14,209.73295969918144
995,-13.555555,-12.222222,0.0,18.252008,3.8753128,-7.932157219405437e-14,211.37272585319621
996,-13.555555,-11.777778,0.0,17.957426,3.8569303,-8.078921909551863e-14,211.5907654100529
997,-13.555555,-11.333333,0.0,17.669113,3.8379414,-8.252977946173384e-14,212.13419446174507
998,-13.555555,-10.888889,0.0,17.38738,3.8183298,-8.400833574010325e-14,212.31282634971254
999,-13.555555,-10.444445,0.0,17.112555,3.7980802,-8.688970972203692e-14,214.2099090514434
1000,-13.555555,-10.0,0.0,16.844973,3.7771785,-8.772678171397212e-14,213.54982219041506
1001,-13.555555,-9.555555,0.0,16.584986,3.755612,-8.904881226178643e-14,213.48608724864079
1002,-13.555555,-9.111111,0.0,16.332956,3.7333689,-9.211989198974855e-14,215.48005172944022
1003,-13.555555,-8.666667,0.0,16.089256,3.7104406,-9.411560644216755e-14,216.17066978527916
1004,-13.555555,-8.222222,0.0,15.854275,3.68682,-9.624927494118673e-14,217.00507180234248
1005,-13.555555,-7.7777777,0.0,15.628401,3.6625025,-9.86945917967136e-14,218.17345475070044
1006,-13.555555,-7.3333335,0.0,15.412036,3.6374874,-9.971551914408702e-14,217.7756630867535
1007,-13.555555,-6.888889,0.0,15.205587,3.6117764,-1.022503404208645e-13,219.04429318601262
1008,-13.555555,-6.4444447,0.0,15.009462,3.5853755,-1.0411950539685199e-13,219.60720118073314
1009,-13.555555,-6.0,0.0,14.824071,3.558295,-1.063350361987781e-13,220.55651691238577
1010,-13.555555,-5.5555553,0.0,14.649822,3.5305498,-1.0742504030662614e-13,220.37732184292062
1011,-13.555555,-5.111111,0.0,14.487117,3.5021589,-1.1046530568715365e-13,222.22959316326543
1012,-13.555555,-4.6666665,0.0,14.336348,3.473147,-1.1167446864416165e-13,222.2768170260165
1013,-13.555555,-4.2222223,0.0,14.197896,3.443544,-1.1321141726437501e-13,222.71787274787644
1014,-13.555555,-3.7777777,0.0,14.0721245,3.413385,-1.1537206612513443e-13,223.83506908098857
1015,-13.555555,-3.3333333,0.0,13.959376,3.3827105,-1.1729085482043085e-13,224.78278330590177
1016,-13.555555,-2.8888888,0.0,13.85997,3.3515663,-1.1888329125665865e-13,225.49635043874204
1017,-13.555555,-2.4444444,0.0,13.774193,3.3200033,-1.2028689842351509e-13,226.120638561134
1018,-13.555555,-2.0,0.0,13.702302,3.288077,-1.2197439512048896e-13,227.1062387207908
1019,-13.555555,-1.5555556,0.0,13.644517,3.2558472,-1.2372511007320445e-13,228.24746762543575
1020,-13.555555,-1.1111112,0.0,13.601017,3.2233772,-1.2444279436476508e-13,228.54331888498578
1021,-13.555555,-0.6666667,0.0,13.571939,3.1907337,-1.261355532395742e-13,229.84638418227
1022,-13.555555,-0.22222222,0.0,13.557377,3.1579847,-1.272946526096435e-13,230.7761241847666
1023,-13.555555,0.22222222,0.0,13.557377,3.1252007,-1.2645368456360388e-13,230.01255343144896
1024,-13.555555,0.6666667,0.0,13.571939,3.0924518,-1.2572077915951743e-13,229.46816875581584
1025,-13.555555,1.1111112,0.0,13.601017,3.0598083,-1.248212104071337e-13,228.89054192496897
1026,-13.555555,1.5555556,0.0,13.644517,3.0273383,-1.2551539211594183e-13,229.8928884642295
1027,-13.555555,2.0,0.0,13.702302,2.9951084,-1.2377294259357716e-13,228.7744848771797
1028,-13.555555,2.4444444,0.0,13.774193,2.9631822,-1.2274274873124445e-13,228.41728345003648
1029,-13.555555,2.8888888,0.0,13.85997,2.9316192,-1.2589736772265897e-13,232.05313091628017
1030,-13.555555,3.3333333,0.0,13.959376,2.900475,-1.2046196046398771e-13,227.80116046267506
1031,-13.555555,3.7777777,0.0,14.0721245,2.8698006,-1.1840061784837635e-13,226.75390728892862
1032,-13.555555,4.2222223,0.0,14.197896,2.8396416,-1.1702676211143797e-13,226.43968956367715
1033,-13.555555,4.6666665,0.0,14.336348,2.8100386,-1.1452752405190064e-13,225.09827024158892
1034,-13.555555,5.111111,0.0,14.487117,2.7810266,-1.1366670171790745e-13,225.42681287714487
1035,-13.555555,5.5555553,0.0,14.649822,2.7526357,-1.1176453954578898e-13,224.78439323817142
1036,-13.555555,6.0,0.0,14.824071,2.7248905,-1.1069081965682496e-13,225.0284893555678
1037,-13.555555,6.4444447,0.0,15.009462,2.69781,-1.0816489956123605e-13,223.8327881654002
1038,-13.555555,6.888889,0.0,15.205587,2.6714091,-1.0536888568524008e-13,222.3595340035679
1039,-13.555555,7.3333335,0.0,15.412036,2.645698,-1.0484413317159962e-13,223.30581585491848
1040,-13.555555,7.7777777,0.0,15.628401,2.620683,-1.0272086706895795e-13,222.57919605911778
1041,-13.555555,8.222222,0.0,15.854275,2.5963655,-1.0104847778844826e-13,222.3494393534558
1042,-13.555555,8.666667,0.0,16.089256,2.5727448,-9.963779997762064e-14,222.42213773806637
1043,-13.555555,9.111111,0.0,16.332956,2.5498166,-9.715523920304166e-14,221.29085856935876
1044,-13.555555,9.555555,0.0,16.584986,2.5275736,-9.545509717342354e-14,221.03195960831582
1045,-13.555555,10.0,0.0,16.844973,2.506007,-9.289194896341289e-14,219.74659426176606
1046,-13.555555,10.444445,0.0,17.112555,2.4851053,-9.058286658640745e-14,218.71492181487147
1047,-13.555555,10.888889,0.0,17.38738,2.4648557,-8.866512387074443e-14,218.1179733528789
1048,-13.555555,11.333333,0.0,17.669113,2.445244,-8.661809659815744e-14,217.32498330871684
1049,-13.555555,11.777778,0.0,17.957426,2.4262552,-8.443584223785799e-14,216.31340037494363
1050,-13.555555,12.222222,0.0,18.252008,2.4078727,-8.302139631915985e-14,216.2461121022266
1051,-13.555555,12.666667,0.0,18.55256,2.39008,-8.105525556160251e-14,215.42221269792623
1052,-13.555555,13.111111,0.0,18.858799,2.3728597,-7.907414385484667e-14,214.52219189573853
1053,-13.555555,13.555555,0.0,19.17045,2.3561945,-7.719089509723821e-14,213.69637516050238
1054,-13.555555,14.0,0.0,19.487255,2.340067,-7.53397450708531e-14,212.85574149556498
